WARNING:root:client('192.168.100.3', 48726) disconnected at 2023-02-05 16:00:46.303102
2023-02-09 11:30:28,829 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:29,830 | INFO | 47: can't connect to server
2023-02-09 11:30:29,830 | INFO | 47: can't connect to server
2023-02-09 11:30:29,831 | INFO | 59: can't connect to server
2023-02-09 11:30:29,831 | INFO | 59: can't connect to server
2023-02-09 11:30:29,831 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:29,831 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:30,833 | INFO | 47: can't connect to server
2023-02-09 11:30:30,833 | INFO | 47: can't connect to server
2023-02-09 11:30:30,834 | INFO | 59: can't connect to server
2023-02-09 11:30:30,834 | INFO | 59: can't connect to server
2023-02-09 11:30:30,834 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:30,834 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:31,838 | INFO | 47: can't connect to server
2023-02-09 11:30:31,838 | INFO | 47: can't connect to server
2023-02-09 11:30:31,839 | INFO | 59: can't connect to server
2023-02-09 11:30:31,839 | INFO | 59: can't connect to server
2023-02-09 11:30:31,839 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:31,839 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:32,844 | INFO | 47: can't connect to server
2023-02-09 11:30:32,844 | INFO | 47: can't connect to server
2023-02-09 11:30:32,845 | INFO | 59: can't connect to server
2023-02-09 11:30:32,845 | INFO | 59: can't connect to server
2023-02-09 11:30:32,845 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:32,845 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:33,847 | INFO | 47: can't connect to server
2023-02-09 11:30:33,847 | INFO | 47: can't connect to server
2023-02-09 11:30:33,848 | INFO | 59: can't connect to server
2023-02-09 11:30:33,848 | INFO | 59: can't connect to server
2023-02-09 11:30:33,848 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:33,848 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:34,851 | INFO | 47: can't connect to server
2023-02-09 11:30:34,851 | INFO | 47: can't connect to server
2023-02-09 11:30:34,852 | INFO | 59: can't connect to server
2023-02-09 11:30:34,852 | INFO | 59: can't connect to server
2023-02-09 11:30:34,852 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:34,852 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:35,856 | INFO | 47: can't connect to server
2023-02-09 11:30:35,856 | INFO | 47: can't connect to server
2023-02-09 11:30:35,857 | INFO | 59: can't connect to server
2023-02-09 11:30:35,857 | INFO | 59: can't connect to server
2023-02-09 11:30:35,857 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:35,857 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:36,858 | INFO | 47: can't connect to server
2023-02-09 11:30:36,858 | INFO | 47: can't connect to server
2023-02-09 11:30:36,859 | INFO | 59: can't connect to server
2023-02-09 11:30:36,859 | INFO | 59: can't connect to server
2023-02-09 11:30:36,860 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:36,860 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:37,864 | INFO | 47: can't connect to server
2023-02-09 11:30:37,864 | INFO | 47: can't connect to server
2023-02-09 11:30:37,865 | INFO | 59: can't connect to server
2023-02-09 11:30:37,865 | INFO | 59: can't connect to server
2023-02-09 11:30:37,865 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:37,865 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:38,870 | INFO | 47: can't connect to server
2023-02-09 11:30:38,870 | INFO | 47: can't connect to server
2023-02-09 11:30:38,871 | INFO | 59: can't connect to server
2023-02-09 11:30:38,871 | INFO | 59: can't connect to server
2023-02-09 11:30:38,871 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:38,871 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:39,872 | INFO | 47: can't connect to server
2023-02-09 11:30:39,872 | INFO | 47: can't connect to server
2023-02-09 11:30:39,873 | INFO | 59: can't connect to server
2023-02-09 11:30:39,873 | INFO | 59: can't connect to server
2023-02-09 11:30:39,873 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:39,873 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:40,878 | INFO | 47: can't connect to server
2023-02-09 11:30:40,878 | INFO | 47: can't connect to server
2023-02-09 11:30:40,879 | INFO | 59: can't connect to server
2023-02-09 11:30:40,879 | INFO | 59: can't connect to server
2023-02-09 11:30:40,879 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:40,879 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:41,883 | INFO | 47: can't connect to server
2023-02-09 11:30:41,883 | INFO | 47: can't connect to server
2023-02-09 11:30:41,884 | INFO | 59: can't connect to server
2023-02-09 11:30:41,884 | INFO | 59: can't connect to server
2023-02-09 11:30:41,884 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:41,884 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:42,888 | INFO | 47: can't connect to server
2023-02-09 11:30:42,888 | INFO | 47: can't connect to server
2023-02-09 11:30:42,889 | INFO | 59: can't connect to server
2023-02-09 11:30:42,889 | INFO | 59: can't connect to server
2023-02-09 11:30:42,889 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:42,889 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:43,891 | INFO | 47: can't connect to server
2023-02-09 11:30:43,891 | INFO | 47: can't connect to server
2023-02-09 11:30:43,892 | INFO | 59: can't connect to server
2023-02-09 11:30:43,892 | INFO | 59: can't connect to server
2023-02-09 11:30:43,892 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:43,892 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:44,896 | INFO | 47: can't connect to server
2023-02-09 11:30:44,896 | INFO | 47: can't connect to server
2023-02-09 11:30:44,896 | INFO | 59: can't connect to server
2023-02-09 11:30:44,896 | INFO | 59: can't connect to server
2023-02-09 11:30:44,897 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:44,897 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:45,901 | INFO | 47: can't connect to server
2023-02-09 11:30:45,901 | INFO | 47: can't connect to server
2023-02-09 11:30:45,901 | INFO | 59: can't connect to server
2023-02-09 11:30:45,901 | INFO | 59: can't connect to server
2023-02-09 11:30:45,901 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:45,901 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:46,905 | INFO | 47: can't connect to server
2023-02-09 11:30:46,905 | INFO | 47: can't connect to server
2023-02-09 11:30:46,906 | INFO | 59: can't connect to server
2023-02-09 11:30:46,906 | INFO | 59: can't connect to server
2023-02-09 11:30:46,906 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:46,906 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:47,908 | INFO | 47: can't connect to server
2023-02-09 11:30:47,908 | INFO | 47: can't connect to server
2023-02-09 11:30:47,909 | INFO | 59: can't connect to server
2023-02-09 11:30:47,909 | INFO | 59: can't connect to server
2023-02-09 11:30:47,909 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:47,909 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:48,913 | INFO | 47: can't connect to server
2023-02-09 11:30:48,913 | INFO | 47: can't connect to server
2023-02-09 11:30:48,914 | INFO | 59: can't connect to server
2023-02-09 11:30:48,914 | INFO | 59: can't connect to server
2023-02-09 11:30:48,914 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:48,914 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:49,916 | INFO | 47: can't connect to server
2023-02-09 11:30:49,916 | INFO | 47: can't connect to server
2023-02-09 11:30:49,917 | INFO | 59: can't connect to server
2023-02-09 11:30:49,917 | INFO | 59: can't connect to server
2023-02-09 11:30:49,917 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:49,917 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:50,920 | INFO | 47: can't connect to server
2023-02-09 11:30:50,920 | INFO | 47: can't connect to server
2023-02-09 11:30:50,921 | INFO | 59: can't connect to server
2023-02-09 11:30:50,921 | INFO | 59: can't connect to server
2023-02-09 11:30:50,921 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:50,921 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:51,926 | INFO | 47: can't connect to server
2023-02-09 11:30:51,926 | INFO | 47: can't connect to server
2023-02-09 11:30:51,926 | INFO | 59: can't connect to server
2023-02-09 11:30:51,926 | INFO | 59: can't connect to server
2023-02-09 11:30:51,926 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:51,926 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:52,930 | INFO | 47: can't connect to server
2023-02-09 11:30:52,930 | INFO | 47: can't connect to server
2023-02-09 11:30:52,930 | INFO | 59: can't connect to server
2023-02-09 11:30:52,930 | INFO | 59: can't connect to server
2023-02-09 11:30:52,930 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:52,930 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:53,933 | INFO | 47: can't connect to server
2023-02-09 11:30:53,933 | INFO | 47: can't connect to server
2023-02-09 11:30:53,933 | INFO | 59: can't connect to server
2023-02-09 11:30:53,933 | INFO | 59: can't connect to server
2023-02-09 11:30:53,934 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:53,934 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:54,939 | INFO | 47: can't connect to server
2023-02-09 11:30:54,939 | INFO | 47: can't connect to server
2023-02-09 11:30:54,939 | INFO | 59: can't connect to server
2023-02-09 11:30:54,939 | INFO | 59: can't connect to server
2023-02-09 11:30:54,940 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:54,940 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:55,944 | INFO | 47: can't connect to server
2023-02-09 11:30:55,944 | INFO | 47: can't connect to server
2023-02-09 11:30:55,945 | INFO | 59: can't connect to server
2023-02-09 11:30:55,945 | INFO | 59: can't connect to server
2023-02-09 11:30:55,945 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:55,945 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:56,950 | INFO | 47: can't connect to server
2023-02-09 11:30:56,950 | INFO | 47: can't connect to server
2023-02-09 11:30:56,951 | INFO | 59: can't connect to server
2023-02-09 11:30:56,951 | INFO | 59: can't connect to server
2023-02-09 11:30:56,952 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:56,952 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:57,956 | INFO | 47: can't connect to server
2023-02-09 11:30:57,956 | INFO | 47: can't connect to server
2023-02-09 11:30:57,956 | INFO | 59: can't connect to server
2023-02-09 11:30:57,956 | INFO | 59: can't connect to server
2023-02-09 11:30:57,957 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:57,957 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:58,962 | INFO | 47: can't connect to server
2023-02-09 11:30:58,962 | INFO | 47: can't connect to server
2023-02-09 11:30:58,963 | INFO | 59: can't connect to server
2023-02-09 11:30:58,963 | INFO | 59: can't connect to server
2023-02-09 11:30:58,963 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:58,963 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:59,964 | INFO | 47: can't connect to server
2023-02-09 11:30:59,964 | INFO | 47: can't connect to server
2023-02-09 11:30:59,965 | INFO | 59: can't connect to server
2023-02-09 11:30:59,965 | INFO | 59: can't connect to server
2023-02-09 11:30:59,965 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:30:59,965 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:00,969 | INFO | 47: can't connect to server
2023-02-09 11:31:00,969 | INFO | 47: can't connect to server
2023-02-09 11:31:00,969 | INFO | 59: can't connect to server
2023-02-09 11:31:00,969 | INFO | 59: can't connect to server
2023-02-09 11:31:00,969 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:00,969 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:01,972 | INFO | 47: can't connect to server
2023-02-09 11:31:01,972 | INFO | 47: can't connect to server
2023-02-09 11:31:01,973 | INFO | 59: can't connect to server
2023-02-09 11:31:01,973 | INFO | 59: can't connect to server
2023-02-09 11:31:01,973 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:01,973 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:02,976 | INFO | 47: can't connect to server
2023-02-09 11:31:02,976 | INFO | 47: can't connect to server
2023-02-09 11:31:02,978 | INFO | 59: can't connect to server
2023-02-09 11:31:02,978 | INFO | 59: can't connect to server
2023-02-09 11:31:02,978 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:02,978 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:03,982 | INFO | 47: can't connect to server
2023-02-09 11:31:03,982 | INFO | 47: can't connect to server
2023-02-09 11:31:03,983 | INFO | 59: can't connect to server
2023-02-09 11:31:03,983 | INFO | 59: can't connect to server
2023-02-09 11:31:03,983 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:03,983 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:04,986 | INFO | 47: can't connect to server
2023-02-09 11:31:04,986 | INFO | 47: can't connect to server
2023-02-09 11:31:04,987 | INFO | 59: can't connect to server
2023-02-09 11:31:04,987 | INFO | 59: can't connect to server
2023-02-09 11:31:04,987 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:04,987 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:05,992 | INFO | 47: can't connect to server
2023-02-09 11:31:05,992 | INFO | 47: can't connect to server
2023-02-09 11:31:05,993 | INFO | 59: can't connect to server
2023-02-09 11:31:05,993 | INFO | 59: can't connect to server
2023-02-09 11:31:05,993 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:05,993 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:06,996 | INFO | 47: can't connect to server
2023-02-09 11:31:06,996 | INFO | 47: can't connect to server
2023-02-09 11:31:06,997 | INFO | 59: can't connect to server
2023-02-09 11:31:06,997 | INFO | 59: can't connect to server
2023-02-09 11:31:06,997 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:06,997 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:08,000 | INFO | 47: can't connect to server
2023-02-09 11:31:08,000 | INFO | 47: can't connect to server
2023-02-09 11:31:08,001 | INFO | 59: can't connect to server
2023-02-09 11:31:08,001 | INFO | 59: can't connect to server
2023-02-09 11:31:08,001 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:08,001 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:09,003 | INFO | 47: can't connect to server
2023-02-09 11:31:09,003 | INFO | 47: can't connect to server
2023-02-09 11:31:09,004 | INFO | 59: can't connect to server
2023-02-09 11:31:09,004 | INFO | 59: can't connect to server
2023-02-09 11:31:09,004 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:09,004 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:10,008 | INFO | 47: can't connect to server
2023-02-09 11:31:10,008 | INFO | 47: can't connect to server
2023-02-09 11:31:10,009 | INFO | 59: can't connect to server
2023-02-09 11:31:10,009 | INFO | 59: can't connect to server
2023-02-09 11:31:10,009 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:10,009 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:11,014 | INFO | 47: can't connect to server
2023-02-09 11:31:11,014 | INFO | 47: can't connect to server
2023-02-09 11:31:11,015 | INFO | 59: can't connect to server
2023-02-09 11:31:11,015 | INFO | 59: can't connect to server
2023-02-09 11:31:11,015 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:11,015 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:12,021 | INFO | 47: can't connect to server
2023-02-09 11:31:12,021 | INFO | 47: can't connect to server
2023-02-09 11:31:12,021 | INFO | 59: can't connect to server
2023-02-09 11:31:12,021 | INFO | 59: can't connect to server
2023-02-09 11:31:12,022 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:12,022 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:13,026 | INFO | 47: can't connect to server
2023-02-09 11:31:13,026 | INFO | 47: can't connect to server
2023-02-09 11:31:13,027 | INFO | 59: can't connect to server
2023-02-09 11:31:13,027 | INFO | 59: can't connect to server
2023-02-09 11:31:13,027 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:13,027 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:14,031 | INFO | 47: can't connect to server
2023-02-09 11:31:14,031 | INFO | 47: can't connect to server
2023-02-09 11:31:14,031 | INFO | 59: can't connect to server
2023-02-09 11:31:14,031 | INFO | 59: can't connect to server
2023-02-09 11:31:14,031 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:14,031 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:15,035 | INFO | 47: can't connect to server
2023-02-09 11:31:15,035 | INFO | 47: can't connect to server
2023-02-09 11:31:15,036 | INFO | 59: can't connect to server
2023-02-09 11:31:15,036 | INFO | 59: can't connect to server
2023-02-09 11:31:15,036 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:15,036 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:16,038 | INFO | 47: can't connect to server
2023-02-09 11:31:16,038 | INFO | 47: can't connect to server
2023-02-09 11:31:16,039 | INFO | 59: can't connect to server
2023-02-09 11:31:16,039 | INFO | 59: can't connect to server
2023-02-09 11:31:16,039 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:16,039 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:17,040 | INFO | 47: can't connect to server
2023-02-09 11:31:17,040 | INFO | 47: can't connect to server
2023-02-09 11:31:17,041 | INFO | 59: can't connect to server
2023-02-09 11:31:17,041 | INFO | 59: can't connect to server
2023-02-09 11:31:17,041 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:17,041 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:18,042 | INFO | 47: can't connect to server
2023-02-09 11:31:18,042 | INFO | 47: can't connect to server
2023-02-09 11:31:18,043 | INFO | 59: can't connect to server
2023-02-09 11:31:18,043 | INFO | 59: can't connect to server
2023-02-09 11:31:18,043 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:18,043 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:19,051 | INFO | 47: can't connect to server
2023-02-09 11:31:19,051 | INFO | 47: can't connect to server
2023-02-09 11:31:19,053 | INFO | 59: can't connect to server
2023-02-09 11:31:19,053 | INFO | 59: can't connect to server
2023-02-09 11:31:19,053 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:19,053 | ERROR | 60: [Errno 61] Connection refused
2023-02-09 11:31:20,835 | INFO | 47: can't connect to server
